"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FAM76B",-0.0741261120218952,-0.462169402261783,-0.222423941692746,0.82423289149489,0.913334333740703,-6.7442130976726
"C3orf38",0.0653352150466701,-0.197769469470255,0.222153615115097,0.824443001164822,0.913517780071344,-6.74427271956044
"ZNF527",-0.0586067022735808,0.214663443488065,-0.221956064170521,0.824596554444006,0.913638543082558,-6.74431624458671
"POM121",-0.059619749421253,-0.324615966444936,-0.221804431950024,0.824714420404103,0.913701343496444,-6.74434962640688
"OR4N4",0.130836759886124,-0.248226273674214,0.221768473965671,0.824742371660002,0.913701343496444,-6.74435753920945
"MTVR2",0.0891282376547082,-0.668183479148327,0.221555534651729,0.82490790058058,0.913835343661649,-6.74440437169585
"RHOT2",-0.0571017197570467,0.281840272421672,-0.2214394914286,0.824998110382182,0.913885895117799,-6.74442987455794
"ECM1",-0.164147246751992,0.163395457964024,-0.221249569990811,0.825145756734372,0.914000062611377,-6.74447158485022
"C19orf12",0.0467552438456965,0.880708060828723,0.221134037193359,0.825235575850025,0.914050166972898,-6.74449694051087
"ATP1B4",0.0987351911960683,-0.364371901776447,0.220648323284032,0.825613211539425,0.914368297909312,-6.74460339398718
"LOC727924",-0.0782713656709838,-0.13225196822396,-0.220630747667107,0.825626877096058,0.914368297909312,-6.74460724163321
"TFDP3",0.0971978189179146,-0.840498077007213,0.220592522139953,0.825656598746265,0.914368297909312,-6.74461560889057
"LOC100009676",-0.0810253795322405,0.0293675535668464,-0.220465020166692,0.825755737697507,0.914420846686325,-6.74464350755939
"BIRC3",0.146872066119617,-1.4224054140715,0.220416768160082,0.825793256697264,0.914420846686325,-6.74465406136169
"C10orf96",0.095549069828712,0.151692250301522,0.220268299076996,0.825908703354618,0.914499288548367,-6.74468652041742
"OR7E24",-0.0690128930056457,-0.130819042795483,-0.219862601861847,0.826224184927358,0.914799201511977,-6.74477510450216
"ITGA10",0.185353249905387,0.442107351747746,0.219685434571721,0.82636196407552,0.914902339769522,-6.74481373782032
"S1PR4",0.158827677286252,-1.04373566090069,0.219527166764635,0.826485050065615,0.914989200312949,-6.74484822357059
"ATP2B3",-0.334593330836661,8.83011520039892,-0.219347593384321,0.826624710756076,0.915074053973643,-6.74488732161576
"PEX14",0.0627332375455107,0.065783590118436,0.219313834017707,0.826650967249982,0.915074053973643,-6.74489466838386
"OTUB1",0.0497852899999693,-0.269280236134274,0.219190567547272,0.826746839941571,0.915130768621681,-6.74492148423555
"KIF19",0.202060937860945,-1.46256125006146,0.218695340804221,0.827132037587259,0.91549568101999,-6.74502906585125
"OSTBETA",-0.279590376806274,1.83615498928205,-0.218651909760417,0.827165821156689,0.91549568101999,-6.74503848908483
"TBX5",0.28508599448409,-1.8445445327845,0.218510897473203,0.827275512164047,0.915567656816839,-6.74506907162457
"RPP14",-0.0686515404825642,0.0835220713817338,-0.21830661762412,0.827434423933735,0.915678187988015,-6.74511334056628
"MYL1",-0.0710384241753925,-0.551826454373508,-0.218267680456598,0.82746471443666,0.915678187988015,-6.74512177384037
"APH1B",-0.0680481791960952,1.09629164575134,-0.217969903672263,0.827696373342231,0.915885105515685,-6.74518621862672
