"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SNORD63",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD65",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD66",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD68",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD69",0.412956158037089,0.354347817206625,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD6",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD70",0.412956158037089,0.354266715742723,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD71",0.412956158037089,0.354569883780352,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD72",0.412956158037089,0.347699358196779,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"SNORD73A",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD74",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD75",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD76",0.412956158037089,0.30820233836116,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"SNORD77",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD78",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD79",0.412956158037089,0.292639811670527,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD7",0.412956158037089,0.336228674398093,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD80",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD81",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD82",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD84",0.412956158037089,0.350582514202614,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD85",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD86",0.412956158037089,0.346694741917447,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD87",0.412956158037089,0.334989126299873,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD88A",0.412956158037089,0.335039502008058,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD88C",0.412956158037089,0.304630487322225,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD8",0.412956158037089,0.326996698445363,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD90",0.412956158037089,0.354266715742723,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD91A",0.412956158037089,0.352609910444756,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD91B",0.412956158037089,0.353472988885571,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD92",0.412956158037089,0.354196233187811,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"SNORD93",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD95",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD96A",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD96B",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD98",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD99",0.412956158037089,0.332615826118008,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"SPAG11A",0.412956158037089,0.138753372011785,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SPANXN1",0.412956158037089,0.289294042626409,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"SPANXN2",0.412956158037089,0.302153856244257,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SPANXN4",0.412956158037089,0.334665377235315,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SPANXN5",0.412956158037089,0.265416520897738,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"SPINK14",0.412956158037089,0.318073468185634,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SPINK4",0.412956158037089,-1.18666986085714,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SPINT3",0.412956158037089,0.218633104633932,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"SPINT4",0.412956158037089,0.339047667193034,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SUN5",0.412956158037089,0.343226384896108,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"TAS2R16",0.412956158037089,0.330637542252595,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"TEX28",0.412956158037089,0.325761976825678,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"TGIF2LY",0.412956158037089,0.145312427055725,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"TMCO5A",0.412956158037089,0.100495945863317,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"TMEM225",0.412956158037089,0.308301171233054,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"TNP2",0.412956158037089,0.298526854703417,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"TRIM77",0.412956158037089,0.312577982299455,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"TSSK2",0.412956158037089,0.354343161126268,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"TTTY11",0.412956158037089,0.348651215373406,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"TTTY12",0.412956158037089,0.352897016447447,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"TTTY17A",0.412956158037089,0.355176219855609,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"TTTY17B",0.412956158037089,0.355024635836794,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"TTTY20",0.412956158037089,0.341720260363912,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"TTTY21",0.412956158037089,0.354802569263067,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"TTTY22",0.412956158037089,0.354115131723909,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"TTTY23",0.412956158037089,0.343196760525984,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"TTTY3B",0.412956158037089,0.351449211334637,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"TTTY5",0.412956158037089,0.335718025306337,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"TTTY7",0.412956158037089,0.319235694952842,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"TXNDC8",0.412956158037089,0.350799710462147,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"UGT1A4",0.412956158037089,-0.932552551543615,1.84080190127299,0.0675199177685862,0.114654670270338,-5.27998290530555
"VTRNA1-1",0.412956158037089,0.330496785500842,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"VTRNA1-2",0.412956158037089,0.346204755826614,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"VTRNA1-3",0.412956158037089,0.350638187228921,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"WFDC9",0.412956158037089,0.322758519973603,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"XAGE5",0.412956158037089,0.166961451892618,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"XKRY",0.412956158037089,0.354818820697788,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"KRIT1",0.601911509783616,0.420779326919437,1.840731602553,0.0675302829449799,0.114662773782925,-5.28010923135037
"OR6V1",0.48547078225309,0.297640603384334,1.84050029782809,0.0675643969382509,0.11471119682245,-5.28052485084323
"FAM185A",0.337794379432774,0.216247848382811,1.84011660176515,0.0676210179420172,0.114797821201498,-5.28121418412858
"ADH4",1.29356162182641,-0.794235458718326,1.8399628415286,0.0676437189870855,0.114826851283782,-5.2814903850991
"PRDM16",-1.24652860915602,2.07580307600673,-1.83988853332193,0.0676546920627431,0.114835969695173,-5.28162385771197
"GTPBP5",0.410333834078978,-0.0298355447538831,1.83970467279709,0.067681849057872,0.114860633088958,-5.28195408631942
"PTH",0.454393086160518,0.163520784670156,1.83965491315824,0.0676892003281871,0.114860633088958,-5.2820434532838
"AFP",1.98075749085506,0.946763357669821,1.8395837523535,0.0676997144648362,0.114860633088958,-5.2821712521398
"TTTY8",0.423315390067946,0.353242197145249,1.83955504146081,0.0677039569347375,0.114860633088958,-5.28222281316214
"MRPL21",0.41478615715745,0.0292510928000231,1.83953039223933,0.06770759940724,0.114860633088958,-5.28226707933726
"C1orf185",0.793912202286801,0.581347328306134,1.83947474438967,0.0677158232171702,0.114860633088958,-5.28236701214714
"PIP",0.454393086160516,-2.64054961594675,1.83942149193276,0.0677236938052831,0.114860633088958,-5.28246264058208
"POTEB",0.438491390688125,0.112986189355553,1.83930956442213,0.0677402389048936,0.114860633088958,-5.28266362647044
"FTMT",0.423315390067946,0.164397429499561,1.83922147536469,0.0677532625698632,0.114860633088958,-5.28282179790961
"GRXCR2",0.423315390067946,0.130770709931289,1.83922147536469,0.0677532625698632,0.114860633088958,-5.28282179790961
"KRTAP20-2",0.423315390067946,0.343727970669539,1.83922147536469,0.0677532625698631,0.114860633088958,-5.28282179790961
"KRTAP21-1",0.423315390067946,0.356108636923054,1.83922147536469,0.0677532625698631,0.114860633088958,-5.28282179790961
"OR51F2",0.423315390067946,0.234769291381981,1.83922147536469,0.0677532625698632,0.114860633088958,-5.28282179790961
"OR51S1",0.423315390067946,0.252336428848294,1.83922147536469,0.0677532625698632,0.114860633088958,-5.28282179790961
"SPRR2F",0.423315390067947,-1.54478748537953,1.83922147536469,0.067753262569863,0.114860633088958,-5.28282179790961
"DPP7",0.515818879679078,0.0768749018174693,1.83896223308377,0.0677916027158657,0.114916127606909,-5.28328724750548
"CD19",1.24407892193941,-1.7312234979068,1.83878663575139,0.0678175825833204,0.114950662301831,-5.2836024833227
