"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC284578",-7.74047266075801,1.20970691985409,-32.8993310724223,6.66271379291409e-137,5.99071667138413e-134,302.221808101262
"UMOD",-15.262335865008,4.13917744960843,-32.8985941235811,6.72096402330789e-137,5.99071667138413e-134,302.213131157007
"HCRTR2",-4.3609680400842,-0.409322654378686,-32.7947186493354,2.29368738908886e-136,1.95928688182128e-133,300.989527887149
"ACOT12",-6.44826611853601,0.328238351124496,-32.7089427493988,6.32566365340064e-136,5.12126755083907e-133,299.978296582043
"MUC15",-10.5279796174103,-2.3103846339773,-32.7067105338765,6.49494933524296e-136,5.12126755083907e-133,299.951970480464
"SIM2",-4.48470876147907,-1.06523566805561,-32.6921190374471,7.71890755830078e-136,5.86093792047127e-133,299.779870124176
"SPAG4",4.07451007942926,2.73255530172595,32.0921478257044,9.51812135424444e-133,6.96896449583448e-130,292.684962997323
"GABRD",6.2492699796018,2.21805547101463,31.932764382886,6.34238462038166e-132,4.45413278664081e-129,290.794217602366
"TRPV6",-6.7416417143544,-2.07815861332729,-31.9304716308022,6.51792515483266e-132,4.45413278664081e-129,290.767001017076
"HS6ST2",-8.00561254632293,-2.79803245735921,-31.7196505711185,8.04051836685989e-131,5.3173763560966e-128,288.26224942729
"VGLL1",-7.3177986185095,-2.77456151244452,-31.7126176940853,8.7441292776396e-131,5.6019810725278e-128,288.178619123342
"CA9",10.1240994329885,5.65716485501075,31.6797824841418,1.29371934973134e-130,8.03713345116431e-128,287.788102522014
"OLFM3",-5.16630489486719,-0.810831674975362,-31.2223461266206,3.06479190967035e-128,1.8479793805927e-125,282.337213109944
"LOC340094",-4.72995687802506,0.736430238837912,-31.0743014344766,1.80584235985183e-127,1.05775926340921e-124,280.568967152468
"GABRA2",-8.66837733509806,-0.27094532757465,-30.9912688874352,4.88733395108736e-127,2.78320092586783e-124,279.576362115323
"FRMD7",-7.22253961297581,0.130894210477069,-30.9395120184858,9.09348411836696e-127,5.03852751109841e-124,278.957327833446
"FAM5C",-6.82090109335531,-1.81185816849908,-30.8838006849858,1.77462384293039e-126,9.57409563260945e-124,278.290730729235
"HRG",-9.74293063690831,1.23426975437806,-30.6205118519292,4.19755119011357e-125,2.17114051638209e-122,275.136744487829
"CRISP2",-4.83218993705448,-0.732781236729601,-30.619750453924,4.23616509708226e-125,2.17114051638209e-122,275.127614834541
"CA10",-8.46869712181952,-0.237023286647429,-30.4579893514645,2.96726257722893e-124,1.48370366087245e-121,273.186870577075
"GPC5",-6.73657061343688,0.159369318395366,-30.1629593738105,1.03911378767317e-122,5.07211232406847e-120,269.641550483172
"KCNJ1",-9.08143802929101,3.84610906951526,-30.1473568668007,1.25435189181273e-122,5.98034142652391e-120,269.453857705207
"KCNE1",-5.67598693953597,0.0682107752908642,-29.9519439403576,1.32767971090175e-121,6.18608221663565e-119,267.101435937718
"KNG1",-12.4622402257188,2.66040268675946,-29.8528611654596,4.3969445794692e-121,2.00315024052662e-118,265.907488469794
"FLJ45983",-6.89589606914183,-0.731119239136382,-29.8032465899094,8.01105226930131e-121,3.57031701245535e-118,265.309341617143
"EDDM3A",-4.712042451704,0.447926988565619,-29.6373817899852,5.96056667162152e-120,2.59994845393432e-117,263.308305333601
"RALYL",-8.41970143328039,0.320460762695347,-29.6211705407047,7.25311630522742e-120,3.09783619528057e-117,263.11261479571
"COL4A6",-6.52735667725569,-2.09411675806219,-29.5238916006303,2.35607259506962e-119,9.85751923908617e-117,261.937913103408
"TFAP2B",-9.0810344289089,0.37526050658807,-29.365902536907,1.5989230128088e-118,6.55590413711862e-116,260.028583873836
"NELL1",-9.51259255272927,-0.73211267941071,-29.3105617128096,3.12841885766584e-118,1.25756303923544e-115,259.359341626581
"SIGLEC8",5.90129497425753,1.73203683796096,29.2290469572585,8.41132170683659e-118,3.31616358292032e-115,258.373167939828
"TREM2",4.64394736567945,0.799807800527337,29.1434672702475,2.37709442473464e-117,9.19487033990279e-115,257.337299854459
"CLDN16",-7.98685414519176,0.935975343314091,-29.1248492926505,2.98010576641888e-117,1.13139163550655e-114,257.111875938295
"SLC12A1",-11.7414788839467,4.0973934378998,-29.0483314977992,7.54871988268969e-117,2.81375102390948e-114,256.18515099443
"PSKH2",-3.39270741545067,0.154398833877999,-28.8729047521425,6.36706282681487e-116,2.33091348236664e-113,254.05897261774
"BSND",-9.69491972411388,1.02981914833995,-28.8508227268053,8.32862691050713e-116,2.9955294788124e-113,253.791187598375
"CALB1",-9.42942719828104,0.68382332395205,-28.8317813747776,1.04992612833685e-115,3.71112682017825e-113,253.560249692389
"TRPV5",-5.77812854710692,0.407616934973343,-28.7474913813959,2.92782306506301e-115,1.01734407892978e-112,252.53766722461
"OVCH2",-7.64695791228284,0.809947685464852,-28.6902196133936,5.87874117578859e-115,2.00866788074736e-112,251.842591129173
"DDB2",2.20406161849885,0.724368287735253,28.6116660270792,1.52993119454413e-114,5.14182285563103e-112,250.888877062873
"KCNJ10",-7.5018936859184,0.392486108275148,-28.489613839028,6.76739260897616e-114,2.23771477220355e-111,249.406253621783
"CST9",-3.80200602778124,-0.457981124194057,-28.4520027336477,1.07027625595204e-113,3.48281484496393e-111,248.949182157258
"TYRP1",-8.12130737356596,-1.51922643314577,-28.3579302705407,3.36966886448922e-113,1.07939970923271e-110,247.805570070845
"AGPHD1",-2.30485650571495,-0.329321551765447,-28.0351644340233,1.73113302134473e-111,5.45999354932128e-109,243.87768700957
"DUSP9",-8.89053856072274,-0.667772798123518,-27.8369771218274,1.95019878168086e-110,6.0577310944302e-108,241.462836570864
"FAM19A4",-3.85821079418502,-1.31892743340516,-27.7956393960847,3.2327448965144e-110,9.89171688409578e-108,240.958871836286
"NDUFA4L2",6.60030852175724,4.69021010397001,27.7766323086079,4.07856808477535e-110,1.22962829861734e-107,240.7271173533
"NHLRC4",-3.58663141373498,0.444252055268688,-27.7179016748564,8.36464874243319e-110,2.48527049084961e-107,240.010887342925
"SLC2A12",-3.3320286588426,-0.981660794838046,-27.6814243961401,1.30686985800338e-109,3.82744842270389e-107,239.565947255156
"FECH",-1.97108871833194,0.375342434523908,-27.5299835108629,8.33839348245115e-109,2.40768175751734e-106,237.717961619336
"SLC4A9",-8.09818114305403,0.95833124013999,-27.4314826311492,2.78515951815512e-108,7.93035490023586e-106,236.515353501025
"CLDN8",-11.0314733827781,-0.939937565847271,-27.4156848889657,3.37965537907873e-108,9.49127601732782e-106,236.322431830573
"KLRG2",-6.67539686927469,-2.61466207119791,-27.2201155089201,3.71080897412984e-107,1.02804452403562e-104,233.933136430548
"RANBP3L",-7.11891983572704,0.482711597883236,-27.2080341158135,4.3030635110851e-107,1.17622806721008e-104,233.785476804773
"STC2",4.72256912108549,2.34196554650574,27.1119517120216,1.39742116703819e-106,3.76954359808553e-104,232.610911118994
"HSPA2",-3.8149320065392,0.0120644542052278,-27.0577179914208,2.71738680081414e-106,7.23495413032348e-104,231.947742501836
"IRX2",-5.92221510542284,-1.37666718115375,-27.0524370263684,2.8992022410818e-106,7.62006989031e-104,231.883159980596
"SFRP1",-6.93753607054854,-0.406470117848783,-26.9848931904072,6.63852826584456e-106,1.72274010098835e-103,231.057037807889
"IRX1",-5.93128403637641,0.862525282464617,-26.8212178350762,4.94640620947895e-105,1.2675784212566e-102,229.054330626864
"SCARB1",3.87852242732915,1.1372070815282,26.7280323208329,1.55268675216467e-104,3.92983100075653e-102,227.91363420198
"C7orf68",4.75882921200019,2.69216521613484,26.7013532198529,2.15448721312532e-104,5.38648077515636e-102,227.586988271622
