"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RBP7",-0.238156266726766,1.58552072447693,-0.177869177568274,0.858963552032396,0.952901070358016,-6.23504431563356
"TRIM14",-0.168182900719073,-1.25005794729084,-0.17773169344687,0.859071418507855,0.952969165674452,-6.2350679553264
"KIF3A",0.103833235126136,-0.436737174776624,0.177654757791197,0.859131781382239,0.952984560659955,-6.23508117604503
"BTBD7",-0.0917039528558661,-0.314683599465498,-0.177351208133101,0.859369951201424,0.953147210645545,-6.23513328256307
"CDH20",0.257954442982688,-0.981029431486673,0.177349363530295,0.859371398545059,0.953147210645545,-6.23513359893031
"ZAK",0.181279386370514,1.11433897383846,0.177105710742863,0.859562581715584,0.95318841710361,-6.23517535882584
"ZDHHC9",0.118237388769217,-0.871759223156708,0.177060963278151,0.859597693899784,0.95318841710361,-6.23518302190017
"NUDT4",-0.108628988574308,-0.212306371790669,-0.176960395873007,0.859676607573843,0.95318841710361,-6.23520023716322
"CMTM7",0.178019338641344,-0.318758321622307,0.176948874209041,0.859685648533842,0.95318841710361,-6.23520220883279
"HLA-DMB",0.216269104894989,-0.300675012269122,0.176932069335025,0.859698835220799,0.95318841710361,-6.23520508437291
"ABCC3",0.237172562397531,-2.4609896020602,0.176747688344031,0.859843520496505,0.95318841710361,-6.2352366165101
"ACVRL1",0.199187653961578,1.29173799953423,0.176729068638017,0.859858131795688,0.95318841710361,-6.23523979895434
"COX4NB",0.0607416445506389,-0.0607592193871123,0.176683984687747,0.859893510378301,0.95318841710361,-6.23524750322772
"GEM",-0.20166683780741,1.40724048033711,-0.176621131409461,0.859942833500308,0.95318841710361,-6.23525824077363
"HSPA1B",-0.156564135474307,-0.440458915017025,-0.176617727924946,0.859945504346961,0.95318841710361,-6.2352588220992
"GGCT",-0.0887865239223488,-0.728470410454991,-0.176610407397726,0.859951249054812,0.95318841710361,-6.23526007242977
"RPRD2",0.100099468041536,-0.454651998594773,0.176590988814937,0.859966487622475,0.95318841710361,-6.2352633888316
"ABHD12B",0.225853741386658,-1.25371770017425,0.176456669461594,0.860071895028272,0.953198015413689,-6.23528631857411
"TIGD6",0.0678285860420668,-0.00401752575230143,0.176448224393079,0.860078522398034,0.953198015413689,-6.23528775965431
"PTRF",0.0837131104773581,1.91685602061845,0.17640221015177,0.860114632805123,0.953198015413689,-6.23529561038777
"MBD2",0.073612671359774,-0.296268445525053,0.176263443594664,0.860223533847093,0.953267171210771,-6.23531927368971
