"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PCOLCE2",-2.51122026355001,-1.69698103010902,-3.48677628578101,0.000545787313198681,0.00196643784119494,-1.15757849509503
"ZBTB22",-0.523820837974479,-0.1006968752961,-3.4867315837207,0.000545875701392147,0.00196643784119494,-1.15772893828334
"PDE3A",-1.69166583419515,0.703660175045224,-3.48611047839177,0.000547105182471314,0.00197052061592488,-1.15981905892491
"SLCO5A1",1.94503680429874,1.3732656265468,3.48567614231297,0.000547966491127215,0.00197327613465643,-1.16128046311533
"EFHD1",-1.5326561764729,0.369341062113815,-3.48536164821419,0.00054859093892423,0.00197517787827285,-1.16233853016843
"PPP1R14A",-1.66652686092229,0.985515410590106,-3.48408709241978,0.000551128469645158,0.00198396571662781,-1.16662566045018
"ZNF689",-1.08439708382991,-0.468313689177207,-3.48293887166557,0.00055342387256776,0.00199187900482999,-1.17048658749219
"C20orf3",0.571269528856597,-0.182933075957588,3.48287574817536,0.000553550321338025,0.00199198440192221,-1.17069880752375
"GSC",2.56544098588203,1.85606134054379,3.48276166621566,0.000553778918488214,0.00199245728464845,-1.17108233985544
"SLC35F4",-1.54343033008269,0.606133505389071,-3.48255720271429,0.000554188842855074,0.00199341098509305,-1.17176969655838
"ENOSF1",0.854976971303197,0.541673452161385,3.48253246539734,0.000554238457393803,0.00199341098509305,-1.17185285485161
"RIMKLB",-0.909796419352446,0.454173865013214,-3.4821277784114,0.000555050710140472,0.0019957553261937,-1.17321319368391
"MPND",0.667959691636667,0.4738844250516,3.48211072379634,0.000555084965121531,0.0019957553261937,-1.17327051882204
"CLDN15",-0.79986940902621,-0.0936384791119515,-3.48193761562264,0.000555432772758998,0.00199665566795235,-1.17385236694743
"ZNF235",-0.75422839599382,-0.185088649658715,-3.48176422857219,0.000555781344985023,0.00199731494601702,-1.17443512522944
"TNFRSF10B",0.842314782163913,0.398408142453749,3.48172277156678,0.00055586471922556,0.00199731494601702,-1.17457445924558
"HRC",-1.62860608610592,0.227783278920631,-3.48170103045056,0.000555908447489054,0.00199731494601702,-1.17464752895287
"RFC1",-0.669728082031269,-0.548116917539705,-3.48163378565023,0.000556043718420106,0.00199745089737701,-1.17487352926157
"AMBP",2.8810235563024,2.11778987502985,3.48126391726231,0.000556788303173315,0.0019997752283385,-1.17611653165541
"ZNF512",-1.29843181175355,-0.379168675507085,-3.48080822179858,0.00055770694898317,0.00200272379770607,-1.17764779945943
"ZNF827",-1.02788375615042,0.233391023887325,-3.4806702794325,0.000557985309138291,0.00200317076291162,-1.17811128840304
"PKN2",-0.8756800770704,-0.541871450163621,-3.48064970466236,0.000558026839031669,0.00200317076291162,-1.17818041854089
"CAPNS1",0.47928523769533,0.806378839166362,3.47832736068385,0.00056273307774219,0.00201971127920039,-1.1859809076948
