"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FXN",-1.03853578143653,-0.142253042387846,-4.54411064054993,4.10391423384045e-05,9.16895659415466e-05,1.43882445057713
"ZNF599",1.34482494202389,-0.81989492726654,4.54381992856201,4.10779601991519e-05,9.17662920390991e-05,1.43790538265472
"QRFP",1.92143880293138,-0.189203117597579,4.54333709105984,4.11425115030735e-05,9.19004824934091e-05,1.43637896956704
"SMPDL3B",3.34889658270588,-1.25719233037535,4.54241052046903,4.12666647258042e-05,9.21677626695404e-05,1.43344993266622
"ITPKB",1.67742379821457,-1.99226729639967,4.5420835292639,4.13105665811678e-05,9.22557653028891e-05,1.43241631392332
"LOC202781",1.12690289004799,0.00135798970530043,4.54105486060712,4.14489743706127e-05,9.25547787356421e-05,1.42916487218397
"FBXO22",0.8586305154524,0.11766860400182,4.54087674825036,4.14729855715924e-05,9.25983094318467e-05,1.42860191768517
"RPL35",1.29798492638136,-0.254546611549202,4.54065365430061,4.15030799391124e-05,9.26554112851729e-05,1.42789680264658
"LHFPL5",3.12412882659937,1.06501381769534,4.54060077954886,4.15102156410178e-05,9.26612511821108e-05,1.42772968755547
"EPO",-2.93885072755474,1.30838583278993,-4.53935551846428,4.16786176161413e-05,9.30179337546277e-05,1.42379414245329
"RRAGC",1.62327617840033,-0.500331627134692,4.53935213478175,4.16790761167753e-05,9.30179337546277e-05,1.4237834491447
"TMED10P1",1.12185094040512,-0.520225260512557,4.53784375950116,4.18839591324292e-05,9.34650099242332e-05,1.41901688701082
"KIAA1875",1.86614412236621,1.25015471291423,4.53714839841453,4.19787422547716e-05,9.36663250941524e-05,1.41681969818193
"TRIM40",2.69605765146921,1.52351335582088,4.53636364257815,4.20859630376141e-05,9.38953453296471e-05,1.41434019060976
"SLCO5A1",2.90832680885206,-0.848998496915221,4.53629883276352,4.20948299555527e-05,9.39049084786492e-05,1.41413542516509
"CBWD1",0.971938246483877,-0.641465273111349,4.53602388531111,4.21324670950809e-05,9.39786430112342e-05,1.41326674562836
"MYO18B",2.7399163726609,-0.886355866183459,4.53562690780588,4.21868669242493e-05,9.40897474775929e-05,1.41201255392317
"ACSBG1",1.7144722664631,-1.46435545446085,4.53511575119421,4.22570146666577e-05,9.42359466638909e-05,1.4103976898676
"ZFP92",2.62258270076691,0.13676019843994,4.53413283423157,4.23922250089117e-05,9.45271921805198e-05,1.40729261259499
"ORC3L",0.96617774908795,-0.658180505835559,4.53391439594783,4.24223309658196e-05,9.4584035576973e-05,1.40660259033843
"NACAD",2.17157093490717,-1.67207080295708,4.53381950049303,4.24354163282107e-05,9.46029219383043e-05,1.40630282997012
"AMOT",1.73988149083479,-0.938657484766243,4.53332363980098,4.25038561023053e-05,9.47451945148811e-05,1.40473651883694
"DKFZP586I1420",1.001911906234,-0.341084856105686,4.53326242907942,4.25123120354181e-05,9.47537409260824e-05,1.40454317247868
