"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PLEKHN1",4.04378977493274,1.26906865030076,18.5901487304773,1.93065846099888e-60,2.19891272827433e-57,126.776520565596
"VSTM2A",-2.81982229781275,-2.17318635444142,-18.4480321636067,9.92323207814983e-60,1.07071674123237e-56,125.151943286227
"UGT2B11",-4.26993477843254,-0.0915841790787396,-18.3969295445562,1.78641017713494e-59,1.83115975207217e-56,124.568499073986
"PHLDA3",1.90070545546723,0.367232076203144,18.388961978734,1.95782932187098e-59,1.91130756798462e-56,124.477567666943
"GABRD",3.46960247324425,1.44820073069239,18.3757956618003,2.27784558009357e-59,2.12264146534083e-56,124.327325412712
"LRP4",4.08782017592528,3.23328246450662,18.3652722222041,2.57079613202665e-59,2.29147354359471e-56,124.207260107541
"FAM84A",2.52949896888951,0.329823709119138,18.3407722527371,3.4069618345345e-59,2.91025519040799e-56,123.927797026752
"SHROOM4",2.54181964355969,2.15569993159913,18.3202159186057,4.31469650259554e-59,3.53822371998845e-56,123.693388126569
"CDHR3",-3.06504633488821,-0.831038638569624,-18.3069982497198,5.02222279342542e-59,3.96002267261595e-56,123.54269793275
"LYVE1",-3.52900646096652,-0.0602331196662235,-18.207365736648,1.57617662534396e-58,1.19678507393246e-55,122.407690027981
"NPC2",2.33533019179732,2.93222380940582,18.1507208792225,3.01786964230792e-58,2.20961948346266e-55,121.763088788065
"ABR",1.46183293166108,0.0215132589290088,18.1022816161937,5.25720497457253e-58,3.71648135116246e-55,121.212270389501
