"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NPEPPS",0.501124060256774,0.283471270598287,2.94552396831261,0.00361604924650309,0.00930846629866397,-2.83569266318435
"CHRFAM7A",-1.60734362299054,0.393006636109704,-2.94523350531953,0.00361929923187119,0.0093156627184672,-2.83650990468749
"FOXD4L6",1.3556592803874,0.934890887715643,2.94498235952983,0.00362211145545359,0.00932173072410923,-2.83721646460796
"TAC1",-1.81609265820076,-1.87174953776554,-2.94416318469427,0.00363129815056504,0.00934420024911935,-2.83952070369072
"GPC1",1.61674754467851,1.02850628960846,2.94393785601611,0.00363382885702622,0.00934884935393939,-2.84015442304421
"OR5M11",1.57444539377803,0.693578262785623,2.9439211186627,0.00363401690168982,0.00934884935393939,-2.84020149377732
"CCDC78",1.38219216714411,-0.859196735744309,2.94327185694924,0.0036413182622471,0.00936645742714277,-2.84202723427357
"AANAT",1.28832506010834,0.878366993443758,2.94322446996003,0.00364185168507111,0.00936665429627935,-2.84216047327744
"IGFBP7",0.949824095975421,-0.595394988535532,2.94268089198974,0.00364797572266971,0.00938122808460257,-2.84368872269214
"KIAA1430",0.595475440155572,0.273243586369885,2.94237806170652,0.00365139154929301,0.00938883458573385,-2.84454000690787
"CATSPER2P1",0.600208628085174,0.267750336285608,2.94218671881361,0.00365355134528283,0.00939320994853817,-2.84507784835228
"MSTO2P",0.740409159883518,-0.200178010049122,2.94179541361458,0.00365797187474857,0.00940292647827278,-2.84617765976624
"LARP7",0.506664409056493,-0.166510258403314,2.94173687645035,0.00365863358355006,0.00940292647827278,-2.84634217416702
"CCDC71",0.486601253639256,-0.885337585455022,2.94173041554128,0.00365870662490522,0.00940292647827278,-2.84636033189402
"LRRC23",0.681192242741521,-1.08516772833402,2.94080769102494,0.00366915186897032,0.00942858892777143,-2.84895318064078
"CYP2C8",-2.00081447261869,-1.02267456191504,-2.94048532525446,0.00367280748576995,0.00943679988291386,-2.84985885061734
"MBOAT2",1.20045715298661,0.983800525615176,2.93987886381561,0.00367969378334381,0.00945330855292374,-2.85156242660251
"SCML1",1.01505980689341,1.04630026933868,2.93940859707805,0.00368504174695029,0.00946586152790728,-2.85288320465394
"UPF0639",1.89478979486375,0.202083208041447,2.93842334047545,0.00369626936983021,0.00949351269743036,-2.85564974230779
"SLC6A8",1.14798579531584,0.741016515996409,2.93810157955205,0.00369994282234355,0.00950167728488168,-2.85655304268627
"SUDS3",0.451896876483098,0.0274345514073425,2.93806372874201,0.00370037517401568,0.00950167728488168,-2.8566592977806
"RARRES1",1.93320153348294,0.384464127381327,2.93635348913483,0.003719958780544,0.00955047626787351,-2.86145898952054
"RAB2B",0.540439159824543,0.0329472421073322,2.93632277275578,0.00372031137384703,0.00955047626787351,-2.86154516994939
"C10orf95",1.05500826864329,1.23491115161631,2.93621261454808,0.00372157613165192,0.00955252689057168,-2.86185423220059
"HMOX1",1.00498298504389,-1.05649999569553,2.93504256474777,0.0037350341369174,0.00958587066110963,-2.86513629456717
"ZNF570",-1.36608413868561,-0.938320890663587,-2.93499631508795,0.0037355670188721,0.0095860382343093,-2.86526600314877
"TRIM56",0.656651625647431,1.58718421636775,2.93493294180634,0.0037362973098299,0.0095867122839578,-2.8654437324134
"LOC646214",0.79736942324866,-0.0479755225961732,2.9346504104737,0.00373955469088402,0.00959386944284987,-2.86623604389853
"USP3",0.518151361759901,0.423931772227637,2.93458545512482,0.00374030394653752,0.00959459099198769,-2.86641819035652
"SCN8A",1.69807836573392,0.923907380671113,2.93436246162387,0.00374287720824918,0.00959999069765001,-2.8670434760943
"VPS28",0.538599823184306,-0.850288060373815,2.93407207506368,0.00374623059136723,0.00960738971148606,-2.8678576704202
"C2orf61",1.52738429706301,1.22962241356011,2.93353154773209,0.00375247992875428,0.00962221276039919,-2.86937302042363
"RGS13",-1.74009044712385,0.520484970270876,-2.93345900724324,0.00375331933602204,0.00962316154424561,-2.86957636577799
"LRP1B",-2.52477389699145,-1.00637966743312,-2.93300128598658,0.00375861985648098,0.00963503586841792,-2.87085934299295
"VCAN",1.50751939448449,0.358925539756008,2.93297791918483,0.00375889063341332,0.00963503586841792,-2.87092483443427
"CXorf61",3.7545397589895,2.51095894162919,2.93279675950633,0.00376099053690552,0.00963921327629705,-2.87143256459269
"ARMCX5",0.572715784842196,0.138199375394493,2.93200994043242,0.00377012338401948,0.00966141243697291,-2.87363742306581
"HFE",0.757517623095737,0.360583196950921,2.93065153144143,0.00378593866335725,0.00970072847612635,-2.87744274146076
