"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FAM160B1",-0.387203979765927,-0.422794347325336,-3.48003347840483,0.000770969160927608,0.00150932379375257,-1.79023737401168
"MT1IP",-0.697596056299663,0.0025499645612357,-3.47918927357449,0.000773114186575109,0.00151337858674461,-1.79285052167221
"ZNF517",0.482686056486439,0.181367063744412,3.47893388919224,0.000773764197046785,0.00151450637804622,-1.7936409417486
"HHLA1",0.494123894643425,-0.728159136721194,3.47886904129839,0.000773929331542146,0.00151468498577046,-1.79384164028894
"PSEN2",0.476346976738776,0.503895754244743,3.47846114869644,0.000774968788519669,0.00151657456409333,-1.79510396648243
"LSM4",0.350889072199596,0.432352101282322,3.47837796069934,0.00077518094310193,0.00151679182544203,-1.79536139875029
"NCRNA00167",-1.01316038359914,0.767129239532763,-3.47835959780556,0.000775227781424397,0.00151679182544203,-1.79541822363811
"GBP7",-1.31814347960533,-0.154241591847248,-3.47818924509526,0.00077566242822508,0.001517497417792,-1.7959453776301
"MRPL37",0.349705660442377,0.0555738247786855,3.47795041345018,0.000776272182932337,0.00151849072121595,-1.7966844054357
"TXLNA",0.484716816908479,-0.111869176105169,3.47793236148384,0.000776318289306102,0.00151849072121595,-1.79674026289192
"MED13L",0.404670671138877,0.256437165584527,3.47636445877762,0.000780332729262608,0.00152619741295676,-1.80159091331846
"CALML4",-0.587920609143524,-0.298286345612465,-3.47603153021489,0.000781187673000006,0.00152772378938978,-1.80262068531693
"ZNF365",-1.58433005167342,-2.14489844693346,-3.4757503064056,0.000781910530000757,0.00152899158484791,-1.8034904719887
"SKAP1",-0.846622330714349,2.36865831766002,-3.47543005354632,0.000782734475691352,0.00153045679410095,-1.80448090457153
"EVI5",-0.30200368847441,-0.116666925788549,-3.47534239487749,0.000782960146431566,0.00153075204672835,-1.80475199068353
"C3orf79",0.712746494755457,0.00788782236987927,3.47447594249378,0.000785194068296541,0.00153491559144841,-1.80743122974727
"PDIA2",-1.07775278926622,-3.48017369764546,-3.47445835045712,0.000785239487006043,0.00153491559144841,-1.80748562244503
"HIST2H2AB",-0.958117523041466,-0.841368077656015,-3.47403919620632,0.000786322383013654,0.00153688580171255,-1.80878154025174
"ORMDL2",0.296682906745588,0.0343359375943379,3.47362217543338,0.000787401165164033,0.00153884759647548,-1.81007074311395
"SPRED3",-1.20196260454184,-0.550163217949189,-3.47266913958942,0.000789871797226541,0.00154352890238693,-1.81301657008465
"PGBD1",-0.568506329918295,-0.269987251844531,-3.47237872933932,0.00079062610384198,0.00154485567621659,-1.81391410305455
"ZNF335",0.343925255115797,-0.0469270642547091,3.47192482780474,0.000791806421139114,0.00154701452775879,-1.81531680202843
"PCDHA11",-2.48890284456975,1.30534563177244,-3.47182761727122,0.000792059421673148,0.00154736136875559,-1.81561719499583
"SEMA5A",-1.24972509985535,0.210841088281378,-3.47044958699139,0.000795654101668746,0.00155423580164945,-1.81987479173553
"MDM1",-0.447706958457918,-0.0801264985626724,-3.47005332206134,0.000796690629537768,0.0015561122900299,-1.82109886208779
"MRPL12",0.421792490550401,0.481311846486717,3.46941411160162,0.000798365325816503,0.00155914030994607,-1.82307317041665
"LALBA",0.320349151918735,-0.387496612054719,3.46940355783818,0.000798393003941948,0.00155914030994607,-1.82310576514065
"LOC541473",0.958095922385848,-0.592475493182737,3.46933898534633,0.000798562370402774,0.00155932252172848,-1.82330519211328
"TMEM202",0.344363735262995,-0.259509373842214,3.4691305755324,0.000799109237389776,0.00156024175959312,-1.8239488297429
"C19orf53",0.430387400466697,0.406342738471513,3.46908410227232,0.000799231231302159,0.00156033134681702,-1.82409235032189
"ZMPSTE24",-0.691067101237397,0.142759896357646,-3.46902065749418,0.000799397804397189,0.0015605079401968,-1.82428828064313
"HEPACAM2",2.3652502567905,9.40502618378456,3.46896734922182,0.000799537789599449,0.00156063260254959,-1.82445290525969
"FBXW7",0.328418150509073,-0.435523660837359,3.46890827503973,0.000799692942838422,0.00156078684511905,-1.82463533367946
"OR7C2",0.320349151918735,-0.194259366117777,3.4687061099794,0.000800224126839132,0.00156167489998373,-1.82525962651342
"AUP1",-0.420113259666645,-0.532362626108677,-3.46833920466303,0.000801189012238328,0.00156340909384142,-1.82639257186012
"DAND5",1.64366430382729,-0.389171756746155,3.46821420234661,0.000801517993128944,0.00156390219635828,-1.82677853818983
"WNT9A",1.1326575352943,0.401907866590294,3.4681299498839,0.00080173980049849,0.00156418611058427,-1.82703867626636
"RAPH1",-0.436590937108418,-0.183984651929939,-3.46801522097197,0.000802041934837093,0.00156462667295606,-1.82739290570358
"C19orf75",0.40355904731767,-0.355591757089202,3.46669492281057,0.000805526629162728,0.00157127511174739,-1.83146872511389
"HSPC159",-0.627200449287497,-0.239396374371455,-3.46641803201244,0.000806259242786034,0.00157255453680492,-1.83232334850309
