"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PLCE1",-1.80035193843752,0.291012975975541,-10.295891698705,6.26397691692111e-23,5.44835769086973e-22,41.036736333337
"ZDHHC13",0.916759098590945,0.301814536287613,10.292658492073,6.44416777471233e-23,5.60270922601261e-22,41.0086781344778
"DHH",-1.86100187947473,-0.202124971162201,-10.290765574968,6.55204058928627e-23,5.69408156511054e-22,40.9922539595219
"C19orf22",0.740855116320759,0.187357480926702,10.2873466358065,6.7514394371431e-23,5.86488389410469e-22,40.9625942940756
"STX7",-0.651158660519568,0.0534079145038492,-10.2860546213111,6.82835028775826e-23,5.92918294152191e-22,40.9513876942683
"EXOC3L",-1.36660969341499,0.238901957105982,-10.2838876115103,6.95930497867118e-23,6.04033494359602e-22,40.9325937855812
"UQCRH",0.862852753260284,-0.073140021597946,10.2835493342367,6.97997115146232e-23,6.05570836124118e-22,40.9296602412043
"PLAC1",3.09926673392863,0.679488671017973,10.2833155182231,6.99429112496237e-23,6.06556524335252e-22,40.9276326248757
"NDUFS6",0.957686367774841,-0.0755468394996368,10.2828227219521,7.02456781052658e-23,6.08924586400023e-22,40.9233592756768
"PIGM",0.816615924040245,0.360924697139478,10.2808332624041,7.14812563359074e-23,6.19373303525967e-22,40.9061088423672
"PTGIR",-1.30633148397385,1.24548375929354,-10.2773934590543,7.36686873873721e-23,6.38057355356365e-22,40.8762880224107
